ID,y
204,100.66931812782121
205,100.66931812782121
206,100.66931812782121
210,100.66931812782121
211,100.66931812782121
216,100.66931812782121
219,100.66931812782121
220,100.66931812782121
221,100.66931812782121
226,100.66931812782121
227,100.66931812782121
228,100.66931812782121
230,100.66931812782121
231,100.66931812782121
235,100.66931812782121
236,100.66931812782121
238,100.66931812782121
242,100.66931812782121
243,100.66931812782121
244,100.66931812782121
245,100.66931812782121
247,100.66931812782121
248,100.66931812782121
249,100.66931812782121
250,100.66931812782121
251,100.66931812782121
253,100.66931812782121
254,100.66931812782121
256,100.66931812782121
257,100.66931812782121
258,100.66931812782121
259,100.66931812782121
262,100.66931812782121
266,100.66931812782121
267,100.66931812782121
272,100.66931812782121
273,100.66931812782121
275,100.66931812782121
276,100.66931812782121
279,100.66931812782121
280,100.66931812782121
283,100.66931812782121
285,100.66931812782121
288,100.66931812782121
289,100.66931812782121
290,100.66931812782121
291,100.66931812782121
292,100.66931812782121
293,100.66931812782121
296,100.66931812782121
297,100.66931812782121
298,100.66931812782121
299,100.66931812782121
304,100.66931812782121
305,100.66931812782121
306,100.66931812782121
307,100.66931812782121
311,100.66931812782121
313,100.66931812782121
314,100.66931812782121
316,100.66931812782121
324,100.66931812782121
327,100.66931812782121
329,100.66931812782121
330,100.66931812782121
337,100.66931812782121
338,100.66931812782121
339,100.66931812782121
340,100.66931812782121
343,100.66931812782121
345,100.66931812782121
346,100.66931812782121
347,100.66931812782121
349,100.66931812782121
350,100.66931812782121
352,100.66931812782121
353,100.66931812782121
354,100.66931812782121
357,100.66931812782121
358,100.66931812782121
362,100.66931812782121
364,100.66931812782121
365,100.66931812782121
366,100.66931812782121
367,100.66931812782121
368,100.66931812782121
370,100.66931812782121
373,100.66931812782121
377,100.66931812782121
378,100.66931812782121
382,100.66931812782121
384,100.66931812782121
390,100.66931812782121
392,100.66931812782121
393,100.66931812782121
395,100.66931812782121
396,100.66931812782121
399,100.66931812782121
406,100.66931812782121
408,100.66931812782121
409,100.66931812782121
410,100.66931812782121
412,100.66931812782121
413,100.66931812782121
419,100.66931812782121
420,100.66931812782121
421,100.66931812782121
430,100.66931812782121
434,100.66931812782121
436,100.66931812782121
437,100.66931812782121
438,100.66931812782121
439,100.66931812782121
440,100.66931812782121
443,100.66931812782121
446,100.66931812782121
448,100.66931812782121
452,100.66931812782121
453,100.66931812782121
457,100.66931812782121
458,100.66931812782121
459,100.66931812782121
460,100.66931812782121
462,100.66931812782121
464,100.66931812782121
465,100.66931812782121
467,100.66931812782121
471,100.66931812782121
472,100.66931812782121
473,100.66931812782121
475,100.66931812782121
480,100.66931812782121
488,100.66931812782121
490,100.66931812782121
491,100.66931812782121
492,100.66931812782121
493,100.66931812782121
497,100.66931812782121
498,100.66931812782121
499,100.66931812782121
500,100.66931812782121
501,100.66931812782121
502,100.66931812782121
506,100.66931812782121
510,100.66931812782121
511,100.66931812782121
512,100.66931812782121
516,100.66931812782121
518,100.66931812782121
519,100.66931812782121
521,100.66931812782121
522,100.66931812782121
526,100.66931812782121
529,100.66931812782121
532,100.66931812782121
533,100.66931812782121
536,100.66931812782121
537,100.66931812782121
539,100.66931812782121
540,100.66931812782121
541,100.66931812782121
543,100.66931812782121
546,100.66931812782121
547,100.66931812782121
548,100.66931812782121
551,100.66931812782121
552,100.66931812782121
556,100.66931812782121
557,100.66931812782121
558,100.66931812782121
559,100.66931812782121
560,100.66931812782121
562,100.66931812782121
566,100.66931812782121
570,100.66931812782121
571,100.66931812782121
572,100.66931812782121
573,100.66931812782121
575,100.66931812782121
576,100.66931812782121
577,100.66931812782121
579,100.66931812782121
580,100.66931812782121
581,100.66931812782121
589,100.66931812782121
591,100.66931812782121
593,100.66931812782121
594,100.66931812782121
595,100.66931812782121
598,100.66931812782121
602,100.66931812782121
604,100.66931812782121
606,100.66931812782121
608,100.66931812782121
609,100.66931812782121
610,100.66931812782121
616,100.66931812782121
617,100.66931812782121
618,100.66931812782121
620,100.66931812782121
622,100.66931812782121
623,100.66931812782121
624,100.66931812782121
626,100.66931812782121
628,100.66931812782121
629,100.66931812782121
630,100.66931812782121
637,100.66931812782121
638,100.66931812782121
643,100.66931812782121
645,100.66931812782121
646,100.66931812782121
648,100.66931812782121
652,100.66931812782121
653,100.66931812782121
654,100.66931812782121
656,100.66931812782121
657,100.66931812782121
659,100.66931812782121
660,100.66931812782121
663,100.66931812782121
664,100.66931812782121
666,100.66931812782121
668,100.66931812782121
669,100.66931812782121
671,100.66931812782121
675,100.66931812782121
677,100.66931812782121
678,100.66931812782121
679,100.66931812782121
682,100.66931812782121
685,100.66931812782121
687,100.66931812782121
688,100.66931812782121
693,100.66931812782121
696,100.66931812782121
698,100.66931812782121
701,100.66931812782121
704,100.66931812782121
705,100.66931812782121
709,100.66931812782121
710,100.66931812782121
711,100.66931812782121
712,100.66931812782121
714,100.66931812782121
715,100.66931812782121
716,100.66931812782121
717,100.66931812782121
720,100.66931812782121
721,100.66931812782121
724,100.66931812782121
725,100.66931812782121
726,100.66931812782121
728,100.66931812782121
731,100.66931812782121
734,100.66931812782121
738,100.66931812782121
745,100.66931812782121
746,100.66931812782121
751,100.66931812782121
754,100.66931812782121
756,100.66931812782121
758,100.66931812782121
759,100.66931812782121
761,100.66931812782121
766,100.66931812782121
767,100.66931812782121
768,100.66931812782121
769,100.66931812782121
770,100.66931812782121
771,100.66931812782121
772,100.66931812782121
773,100.66931812782121
774,100.66931812782121
776,100.66931812782121
777,100.66931812782121
780,100.66931812782121
782,100.66931812782121
787,100.66931812782121
788,100.66931812782121
792,100.66931812782121
793,100.66931812782121
798,100.66931812782121
800,100.66931812782121
806,100.66931812782121
809,100.66931812782121
811,100.66931812782121
812,100.66931812782121
814,100.66931812782121
816,100.66931812782121
817,100.66931812782121
818,100.66931812782121
820,100.66931812782121
823,100.66931812782121
829,100.66931812782121
830,100.66931812782121
831,100.66931812782121
834,100.66931812782121
839,100.66931812782121
841,100.66931812782121
844,100.66931812782121
845,100.66931812782121
848,100.66931812782121
850,100.66931812782121
851,100.66931812782121
852,100.66931812782121
854,100.66931812782121
855,100.66931812782121
856,100.66931812782121
859,100.66931812782121
861,100.66931812782121
864,100.66931812782121
865,100.66931812782121
866,100.66931812782121
867,100.66931812782121
869,100.66931812782121
871,100.66931812782121
872,100.66931812782121
882,100.66931812782121
883,100.66931812782121
885,100.66931812782121
888,100.66931812782121
893,100.66931812782121
901,100.66931812782121
903,100.66931812782121
904,100.66931812782121
905,100.66931812782121
910,100.66931812782121
911,100.66931812782121
914,100.66931812782121
918,100.66931812782121
921,100.66931812782121
928,100.66931812782121
929,100.66931812782121
932,100.66931812782121
933,100.66931812782121
934,100.66931812782121
935,100.66931812782121
937,100.66931812782121
939,100.66931812782121
940,100.66931812782121
941,100.66931812782121
942,100.66931812782121
943,100.66931812782121
944,100.66931812782121
947,100.66931812782121
949,100.66931812782121
951,100.66931812782121
952,100.66931812782121
953,100.66931812782121
954,100.66931812782121
957,100.66931812782121
959,100.66931812782121
960,100.66931812782121
963,100.66931812782121
965,100.66931812782121
967,100.66931812782121
971,100.66931812782121
972,100.66931812782121
973,100.66931812782121
974,100.66931812782121
975,100.66931812782121
978,100.66931812782121
980,100.66931812782121
981,100.66931812782121
984,100.66931812782121
986,100.66931812782121
988,100.66931812782121
989,100.66931812782121
990,100.66931812782121
992,100.66931812782121
996,100.66931812782121
999,100.66931812782121
1000,100.66931812782121
1001,100.66931812782121
1002,100.66931812782121
1003,100.66931812782121
1004,100.66931812782121
1008,100.66931812782121
1009,100.66931812782121
1010,100.66931812782121
1012,100.66931812782121
1013,100.66931812782121
1014,100.66931812782121
1015,100.66931812782121
1016,100.66931812782121
1019,100.66931812782121
1020,100.66931812782121
1021,100.66931812782121
1022,100.66931812782121
1024,100.66931812782121
1025,100.66931812782121
1027,100.66931812782121
1028,100.66931812782121
1029,100.66931812782121
1030,100.66931812782121
1033,100.66931812782121
1036,100.66931812782121
1037,100.66931812782121
1038,100.66931812782121
1042,100.66931812782121
1043,100.66931812782121
1044,100.66931812782121
1045,100.66931812782121
1047,100.66931812782121
1050,100.66931812782121
1051,100.66931812782121
1054,100.66931812782121
1056,100.66931812782121
1057,100.66931812782121
1059,100.66931812782121
1062,100.66931812782121
1063,100.66931812782121
1064,100.66931812782121
1066,100.66931812782121
1070,100.66931812782121
1076,100.66931812782121
1077,100.66931812782121
1078,100.66931812782121
1080,100.66931812782121
1082,100.66931812782121
1083,100.66931812782121
1089,100.66931812782121
1091,100.66931812782121
1093,100.66931812782121
1097,100.66931812782121
1099,100.66931812782121
1101,100.66931812782121
1103,100.66931812782121
1104,100.66931812782121
1106,100.66931812782121
1109,100.66931812782121
1110,100.66931812782121
1111,100.66931812782121
1112,100.66931812782121
1114,100.66931812782121
1116,100.66931812782121
1117,100.66931812782121
1120,100.66931812782121
1124,100.66931812782121
1125,100.66931812782121
1126,100.66931812782121
1134,100.66931812782121
1137,100.66931812782121
1138,100.66931812782121
1144,100.66931812782121
1145,100.66931812782121
1146,100.66931812782121
1148,100.66931812782121
1150,100.66931812782121
1152,100.66931812782121
1153,100.66931812782121
1154,100.66931812782121
1155,100.66931812782121
1157,100.66931812782121
1162,100.66931812782121
1165,100.66931812782121
1166,100.66931812782121
1167,100.66931812782121
1168,100.66931812782121
1169,100.66931812782121
1171,100.66931812782121
1172,100.66931812782121
1173,100.66931812782121
1174,100.66931812782121
1176,100.66931812782121
1177,100.66931812782121
1178,100.66931812782121
1182,100.66931812782121
1186,100.66931812782121
1187,100.66931812782121
1188,100.66931812782121
1189,100.66931812782121
1191,100.66931812782121
1192,100.66931812782121
1197,100.66931812782121
1198,100.66931812782121
1200,100.66931812782121
1201,100.66931812782121
1203,100.66931812782121
1209,100.66931812782121
1214,100.66931812782121
1218,100.66931812782121
1222,100.66931812782121
1226,100.66931812782121
1228,100.66931812782121
1230,100.66931812782121
1232,100.66931812782121
1233,100.66931812782121
1236,100.66931812782121
1238,100.66931812782121
1241,100.66931812782121
1244,100.66931812782121
1246,100.66931812782121
1247,100.66931812782121
1250,100.66931812782121
1251,100.66931812782121
1254,100.66931812782121
1255,100.66931812782121
1256,100.66931812782121
1257,100.66931812782121
1258,100.66931812782121
1259,100.66931812782121
1260,100.66931812782121
1263,100.66931812782121
1267,100.66931812782121
1268,100.66931812782121
1271,100.66931812782121
1272,100.66931812782121
1274,100.66931812782121
1275,100.66931812782121
1276,100.66931812782121
1277,100.66931812782121
1279,100.66931812782121
1281,100.66931812782121
1282,100.66931812782121
1283,100.66931812782121
1285,100.66931812782121
1286,100.66931812782121
1289,100.66931812782121
1296,100.66931812782121
1299,100.66931812782121
1301,100.66931812782121
1306,100.66931812782121
1307,100.66931812782121
1308,100.66931812782121
1313,100.66931812782121
1314,100.66931812782121
1315,100.66931812782121
1316,100.66931812782121
1317,100.66931812782121
1319,100.66931812782121
1323,100.66931812782121
1324,100.66931812782121
1325,100.66931812782121
1328,100.66931812782121
1329,100.66931812782121
1330,100.66931812782121
1331,100.66931812782121
1332,100.66931812782121
1337,100.66931812782121
1338,100.66931812782121
1339,100.66931812782121
1340,100.66931812782121
1343,100.66931812782121
1347,100.66931812782121
1348,100.66931812782121
1349,100.66931812782121
1352,100.66931812782121
1354,100.66931812782121
1359,100.66931812782121
1360,100.66931812782121
1363,100.66931812782121
1364,100.66931812782121
1365,100.66931812782121
1366,100.66931812782121
1372,100.66931812782121
1375,100.66931812782121
1376,100.66931812782121
1378,100.66931812782121
1379,100.66931812782121
1380,100.66931812782121
1381,100.66931812782121
1384,100.66931812782121
1387,100.66931812782121
1388,100.66931812782121
1392,100.66931812782121
1394,100.66931812782121
1395,100.66931812782121
1396,100.66931812782121
1398,100.66931812782121
1399,100.66931812782121
1400,100.66931812782121
1401,100.66931812782121
1403,100.66931812782121
1404,100.66931812782121
1406,100.66931812782121
1407,100.66931812782121
1408,100.66931812782121
1410,100.66931812782121
1412,100.66931812782121
1413,100.66931812782121
1415,100.66931812782121
1420,100.66931812782121
1422,100.66931812782121
1423,100.66931812782121
1424,100.66931812782121
1425,100.66931812782121
1426,100.66931812782121
1427,100.66931812782121
1429,100.66931812782121
1430,100.66931812782121
1431,100.66931812782121
1432,100.66931812782121
1434,100.66931812782121
1437,100.66931812782121
1438,100.66931812782121
1440,100.66931812782121
1441,100.66931812782121
1442,100.66931812782121
1444,100.66931812782121
1445,100.66931812782121
1446,100.66931812782121
1448,100.66931812782121
1453,100.66931812782121
1454,100.66931812782121
1455,100.66931812782121
1456,100.66931812782121
1458,100.66931812782121
1459,100.66931812782121
1461,100.66931812782121
1465,100.66931812782121
1466,100.66931812782121
1469,100.66931812782121
1472,100.66931812782121
1474,100.66931812782121
1477,100.66931812782121
1479,100.66931812782121
1482,100.66931812782121
1483,100.66931812782121
1487,100.66931812782121
1488,100.66931812782121
1490,100.66931812782121
1492,100.66931812782121
1494,100.66931812782121
1496,100.66931812782121
1497,100.66931812782121
1499,100.66931812782121
1502,100.66931812782121
1507,100.66931812782121
1508,100.66931812782121
1509,100.66931812782121
1511,100.66931812782121
1512,100.66931812782121
1513,100.66931812782121
1514,100.66931812782121
1518,100.66931812782121
1519,100.66931812782121
1522,100.66931812782121
1524,100.66931812782121
1527,100.66931812782121
1529,100.66931812782121
1532,100.66931812782121
1536,100.66931812782121
1537,100.66931812782121
1539,100.66931812782121
1542,100.66931812782121
1543,100.66931812782121
1544,100.66931812782121
1545,100.66931812782121
1550,100.66931812782121
1551,100.66931812782121
1554,100.66931812782121
1556,100.66931812782121
1559,100.66931812782121
1560,100.66931812782121
1562,100.66931812782121
1566,100.66931812782121
1567,100.66931812782121
1569,100.66931812782121
1570,100.66931812782121
1571,100.66931812782121
1574,100.66931812782121
1578,100.66931812782121
1580,100.66931812782121
1583,100.66931812782121
1584,100.66931812782121
1585,100.66931812782121
1586,100.66931812782121
1587,100.66931812782121
1588,100.66931812782121
1590,100.66931812782121
1592,100.66931812782121
1596,100.66931812782121
1598,100.66931812782121
1599,100.66931812782121
1604,100.66931812782121
1606,100.66931812782121
1607,100.66931812782121
1608,100.66931812782121
1609,100.66931812782121
1611,100.66931812782121
1613,100.66931812782121
1616,100.66931812782121
1619,100.66931812782121
1620,100.66931812782121
1621,100.66931812782121
1622,100.66931812782121
1625,100.66931812782121
1627,100.66931812782121
1629,100.66931812782121
1634,100.66931812782121
1636,100.66931812782121
1638,100.66931812782121
1639,100.66931812782121
1641,100.66931812782121
1643,100.66931812782121
1644,100.66931812782121
1645,100.66931812782121
1646,100.66931812782121
1647,100.66931812782121
1648,100.66931812782121
1652,100.66931812782121
1653,100.66931812782121
1656,100.66931812782121
1658,100.66931812782121
1659,100.66931812782121
1661,100.66931812782121
1663,100.66931812782121
1664,100.66931812782121
1665,100.66931812782121
1666,100.66931812782121
1667,100.66931812782121
1668,100.66931812782121
1669,100.66931812782121
1670,100.66931812782121
1672,100.66931812782121
1674,100.66931812782121
1677,100.66931812782121
1678,100.66931812782121
1679,100.66931812782121
1680,100.66931812782121
1683,100.66931812782121
1686,100.66931812782121
1687,100.66931812782121
1689,100.66931812782121
1690,100.66931812782121
1691,100.66931812782121
1692,100.66931812782121
1693,100.66931812782121
1695,100.66931812782121
1696,100.66931812782121
1697,100.66931812782121
1700,100.66931812782121
1701,100.66931812782121
1702,100.66931812782121
1703,100.66931812782121
1704,100.66931812782121
1706,100.66931812782121
1707,100.66931812782121
1708,100.66931812782121
1710,100.66931812782121
1711,100.66931812782121
1713,100.66931812782121
1717,100.66931812782121
1719,100.66931812782121
1720,100.66931812782121
1722,100.66931812782121
1725,100.66931812782121
1726,100.66931812782121
1727,100.66931812782121
1729,100.66931812782121
1730,100.66931812782121
1731,100.66931812782121
1733,100.66931812782121
1734,100.66931812782121
1735,100.66931812782121
1738,100.66931812782121
1742,100.66931812782121
1745,100.66931812782121
1747,100.66931812782121
1749,100.66931812782121
1751,100.66931812782121
1752,100.66931812782121
1753,100.66931812782121
1754,100.66931812782121
1755,100.66931812782121
1756,100.66931812782121
1758,100.66931812782121
1759,100.66931812782121
1760,100.66931812782121
1761,100.66931812782121
1762,100.66931812782121
1763,100.66931812782121
1764,100.66931812782121
1766,100.66931812782121
1768,100.66931812782121
1769,100.66931812782121
1771,100.66931812782121
1772,100.66931812782121
1773,100.66931812782121
1774,100.66931812782121
1775,100.66931812782121
1777,100.66931812782121
1779,100.66931812782121
1780,100.66931812782121
1787,100.66931812782121
1788,100.66931812782121
1790,100.66931812782121
1796,100.66931812782121
1801,100.66931812782121
1803,100.66931812782121
1807,100.66931812782121
1809,100.66931812782121
1812,100.66931812782121
1813,100.66931812782121
1814,100.66931812782121
1815,100.66931812782121
1816,100.66931812782121
1818,100.66931812782121
1820,100.66931812782121
1821,100.66931812782121
1822,100.66931812782121
1825,100.66931812782121
1826,100.66931812782121
1828,100.66931812782121
1831,100.66931812782121
1836,100.66931812782121
1837,100.66931812782121
1841,100.66931812782121
1844,100.66931812782121
1848,100.66931812782121
1851,100.66931812782121
1852,100.66931812782121
1853,100.66931812782121
1854,100.66931812782121
1856,100.66931812782121
1859,100.66931812782121
1860,100.66931812782121
1861,100.66931812782121
1863,100.66931812782121
1865,100.66931812782121
1866,100.66931812782121
1867,100.66931812782121
1868,100.66931812782121
1872,100.66931812782121
1879,100.66931812782121
1880,100.66931812782121
1882,100.66931812782121
1885,100.66931812782121
1887,100.66931812782121
1888,100.66931812782121
1890,100.66931812782121
1894,100.66931812782121
1895,100.66931812782121
1896,100.66931812782121
1897,100.66931812782121
1900,100.66931812782121
1901,100.66931812782121
1902,100.66931812782121
1905,100.66931812782121
1906,100.66931812782121
1912,100.66931812782121
1915,100.66931812782121
1916,100.66931812782121
1917,100.66931812782121
1918,100.66931812782121
1920,100.66931812782121
1923,100.66931812782121
1924,100.66931812782121
1925,100.66931812782121
1930,100.66931812782121
1932,100.66931812782121
1933,100.66931812782121
1934,100.66931812782121
1935,100.66931812782121
1940,100.66931812782121
1941,100.66931812782121
1942,100.66931812782121
1943,100.66931812782121
1944,100.66931812782121
1945,100.66931812782121
1948,100.66931812782121
1949,100.66931812782121
1952,100.66931812782121
1954,100.66931812782121
1955,100.66931812782121
1958,100.66931812782121
1959,100.66931812782121
1960,100.66931812782121
1963,100.66931812782121
1965,100.66931812782121
1968,100.66931812782121
1969,100.66931812782121
1971,100.66931812782121
1972,100.66931812782121
1973,100.66931812782121
1975,100.66931812782121
1977,100.66931812782121
1978,100.66931812782121
1979,100.66931812782121
1981,100.66931812782121
1982,100.66931812782121
1987,100.66931812782121
1988,100.66931812782121
1993,100.66931812782121
1997,100.66931812782121
1999,100.66931812782121
2001,100.66931812782121
2002,100.66931812782121
2003,100.66931812782121
2004,100.66931812782121
2006,100.66931812782121
2007,100.66931812782121
2009,100.66931812782121
2010,100.66931812782121
2013,100.66931812782121
2018,100.66931812782121
2022,100.66931812782121
2024,100.66931812782121
2025,100.66931812782121
2026,100.66931812782121
2030,100.66931812782121
2031,100.66931812782121
2032,100.66931812782121
2033,100.66931812782121
2035,100.66931812782121
2036,100.66931812782121
2037,100.66931812782121
2040,100.66931812782121
2043,100.66931812782121
2044,100.66931812782121
2046,100.66931812782121
2054,100.66931812782121
2055,100.66931812782121
2056,100.66931812782121
2059,100.66931812782121
2060,100.66931812782121
2062,100.66931812782121
2063,100.66931812782121
2066,100.66931812782121
2067,100.66931812782121
2072,100.66931812782121
2073,100.66931812782121
2074,100.66931812782121
2075,100.66931812782121
2076,100.66931812782121
2080,100.66931812782121
2082,100.66931812782121
2085,100.66931812782121
2087,100.66931812782121
2091,100.66931812782121
2092,100.66931812782121
2093,100.66931812782121
2098,100.66931812782121
2101,100.66931812782121
2102,100.66931812782121
2103,100.66931812782121
2105,100.66931812782121
2106,100.66931812782121
2107,100.66931812782121
2110,100.66931812782121
2114,100.66931812782121
2115,100.66931812782121
2117,100.66931812782121
2118,100.66931812782121
2119,100.66931812782121
2120,100.66931812782121
2122,100.66931812782121
2123,100.66931812782121
2126,100.66931812782121
2127,100.66931812782121
2128,100.66931812782121
2129,100.66931812782121
2132,100.66931812782121
2135,100.66931812782121
2138,100.66931812782121
2139,100.66931812782121
2141,100.66931812782121
2142,100.66931812782121
2146,100.66931812782121
2151,100.66931812782121
2157,100.66931812782121
2159,100.66931812782121
2162,100.66931812782121
2164,100.66931812782121
2167,100.66931812782121
2168,100.66931812782121
2171,100.66931812782121
2173,100.66931812782121
2174,100.66931812782121
2175,100.66931812782121
2178,100.66931812782121
2180,100.66931812782121
2185,100.66931812782121
2189,100.66931812782121
2190,100.66931812782121
2192,100.66931812782121
2194,100.66931812782121
2200,100.66931812782121
2201,100.66931812782121
2203,100.66931812782121
2204,100.66931812782121
2205,100.66931812782121
2209,100.66931812782121
2213,100.66931812782121
2214,100.66931812782121
2215,100.66931812782121
2216,100.66931812782121
2218,100.66931812782121
2219,100.66931812782121
2220,100.66931812782121
2222,100.66931812782121
2223,100.66931812782121
2225,100.66931812782121
2226,100.66931812782121
2230,100.66931812782121
2233,100.66931812782121
2234,100.66931812782121
2235,100.66931812782121
2236,100.66931812782121
2237,100.66931812782121
2240,100.66931812782121
2241,100.66931812782121
2248,100.66931812782121
2249,100.66931812782121
2250,100.66931812782121
2252,100.66931812782121
2253,100.66931812782121
2254,100.66931812782121
2256,100.66931812782121
2258,100.66931812782121
2259,100.66931812782121
2262,100.66931812782121
2265,100.66931812782121
2266,100.66931812782121
2269,100.66931812782121
2271,100.66931812782121
2273,100.66931812782121
2274,100.66931812782121
2275,100.66931812782121
2277,100.66931812782121
2279,100.66931812782121
2280,100.66931812782121
2282,100.66931812782121
2283,100.66931812782121
2288,100.66931812782121
2289,100.66931812782121
2291,100.66931812782121
2292,100.66931812782121
2297,100.66931812782121
2298,100.66931812782121
2299,100.66931812782121
2300,100.66931812782121
2301,100.66931812782121
2304,100.66931812782121
2305,100.66931812782121
2306,100.66931812782121
2308,100.66931812782121
2309,100.66931812782121
2311,100.66931812782121
2312,100.66931812782121
2316,100.66931812782121
2321,100.66931812782121
2322,100.66931812782121
2325,100.66931812782121
2326,100.66931812782121
2329,100.66931812782121
2330,100.66931812782121
2331,100.66931812782121
2332,100.66931812782121
2333,100.66931812782121
2334,100.66931812782121
2335,100.66931812782121
2337,100.66931812782121
2338,100.66931812782121
2340,100.66931812782121
2342,100.66931812782121
2345,100.66931812782121
2349,100.66931812782121
2351,100.66931812782121
2352,100.66931812782121
2354,100.66931812782121
2355,100.66931812782121
2357,100.66931812782121
2358,100.66931812782121
2360,100.66931812782121
2361,100.66931812782121
2364,100.66931812782121
2366,100.66931812782121
2369,100.66931812782121
2370,100.66931812782121
2371,100.66931812782121
2373,100.66931812782121
2374,100.66931812782121
2376,100.66931812782121
2378,100.66931812782121
2382,100.66931812782121
2383,100.66931812782121
2386,100.66931812782121
2387,100.66931812782121
2389,100.66931812782121
2390,100.66931812782121
2392,100.66931812782121
2398,100.66931812782121
2399,100.66931812782121
2400,100.66931812782121
2401,100.66931812782121
2402,100.66931812782121
2404,100.66931812782121
2407,100.66931812782121
2408,100.66931812782121
2409,100.66931812782121
2412,100.66931812782121
2413,100.66931812782121
2415,100.66931812782121
2420,100.66931812782121
2422,100.66931812782121
2423,100.66931812782121
2426,100.66931812782121
2432,100.66931812782121
2434,100.66931812782121
2435,100.66931812782121
2436,100.66931812782121
2438,100.66931812782121
2440,100.66931812782121
2443,100.66931812782121
2444,100.66931812782121
2447,100.66931812782121
2450,100.66931812782121
2454,100.66931812782121
2455,100.66931812782121
2459,100.66931812782121
2460,100.66931812782121
2463,100.66931812782121
2465,100.66931812782121
2468,100.66931812782121
2469,100.66931812782121
2474,100.66931812782121
2478,100.66931812782121
2480,100.66931812782121
2481,100.66931812782121
2489,100.66931812782121
2490,100.66931812782121
2492,100.66931812782121
2496,100.66931812782121
2497,100.66931812782121
2500,100.66931812782121
2505,100.66931812782121
2507,100.66931812782121
2508,100.66931812782121
2509,100.66931812782121
2510,100.66931812782121
2513,100.66931812782121
2515,100.66931812782121
2518,100.66931812782121
2519,100.66931812782121
2520,100.66931812782121
2521,100.66931812782121
2523,100.66931812782121
2525,100.66931812782121
2529,100.66931812782121
2530,100.66931812782121
2533,100.66931812782121
2535,100.66931812782121
2538,100.66931812782121
2544,100.66931812782121
2553,100.66931812782121
2556,100.66931812782121
2558,100.66931812782121
2559,100.66931812782121
2560,100.66931812782121
2561,100.66931812782121
2562,100.66931812782121
2563,100.66931812782121
2564,100.66931812782121
2565,100.66931812782121
2567,100.66931812782121
2572,100.66931812782121
2575,100.66931812782121
2576,100.66931812782121
2577,100.66931812782121
2578,100.66931812782121
2579,100.66931812782121
2580,100.66931812782121
2582,100.66931812782121
2583,100.66931812782121
2587,100.66931812782121
2589,100.66931812782121
2590,100.66931812782121
2591,100.66931812782121
2594,100.66931812782121
2597,100.66931812782121
2598,100.66931812782121
2599,100.66931812782121
2600,100.66931812782121
2602,100.66931812782121
2603,100.66931812782121
2604,100.66931812782121
2606,100.66931812782121
2607,100.66931812782121
2608,100.66931812782121
2613,100.66931812782121
2614,100.66931812782121
2615,100.66931812782121
2617,100.66931812782121
2620,100.66931812782121
2623,100.66931812782121
2624,100.66931812782121
2627,100.66931812782121
2629,100.66931812782121
2630,100.66931812782121
2632,100.66931812782121
2636,100.66931812782121
2639,100.66931812782121
2640,100.66931812782121
2642,100.66931812782121
2644,100.66931812782121
2646,100.66931812782121
2647,100.66931812782121
2649,100.66931812782121
2650,100.66931812782121
2652,100.66931812782121
2653,100.66931812782121
2655,100.66931812782121
2657,100.66931812782121
